Level	Date and Time	Source	Event ID	Task Category
Information	20-05-2025 08:37:31	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:31.814
ProcessGuid: {2bd09a4a-f1f3-682b-7902-000000002000}
ProcessId: 2284
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\6BFE8F78-B5A1-4B15-B383-A9A871F0A9FE\OfflineSetupProvider.dll
CreationUtcTime: 2025-05-20 03:07:31.814
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:31	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:31.814
ProcessGuid: {2bd09a4a-f1f3-682b-7902-000000002000}
ProcessId: 2284
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\6BFE8F78-B5A1-4B15-B383-A9A871F0A9FE\MsiProvider.dll
CreationUtcTime: 2025-05-20 03:07:31.814
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:31	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:31.814
ProcessGuid: {2bd09a4a-f1f3-682b-7902-000000002000}
ProcessId: 2284
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\6BFE8F78-B5A1-4B15-B383-A9A871F0A9FE\LogProvider.dll
CreationUtcTime: 2025-05-20 03:07:31.814
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:31	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:31.814
ProcessGuid: {2bd09a4a-f1f3-682b-7902-000000002000}
ProcessId: 2284
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\6BFE8F78-B5A1-4B15-B383-A9A871F0A9FE\IntlProvider.dll
CreationUtcTime: 2025-05-20 03:07:31.814
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:31	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:31.814
ProcessGuid: {2bd09a4a-f1f3-682b-7902-000000002000}
ProcessId: 2284
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\6BFE8F78-B5A1-4B15-B383-A9A871F0A9FE\ImagingProvider.dll
CreationUtcTime: 2025-05-20 03:07:31.814
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:31	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:31.814
ProcessGuid: {2bd09a4a-f1f3-682b-7902-000000002000}
ProcessId: 2284
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\6BFE8F78-B5A1-4B15-B383-A9A871F0A9FE\IBSProvider.dll
CreationUtcTime: 2025-05-20 03:07:31.814
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:31	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:31.799
ProcessGuid: {2bd09a4a-f1f3-682b-7902-000000002000}
ProcessId: 2284
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\6BFE8F78-B5A1-4B15-B383-A9A871F0A9FE\GenericProvider.dll
CreationUtcTime: 2025-05-20 03:07:31.799
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:31	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:31.799
ProcessGuid: {2bd09a4a-f1f3-682b-7902-000000002000}
ProcessId: 2284
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\6BFE8F78-B5A1-4B15-B383-A9A871F0A9FE\FolderProvider.dll
CreationUtcTime: 2025-05-20 03:07:31.799
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:31	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:31.799
ProcessGuid: {2bd09a4a-f1f3-682b-7902-000000002000}
ProcessId: 2284
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\6BFE8F78-B5A1-4B15-B383-A9A871F0A9FE\FfuProvider.dll
CreationUtcTime: 2025-05-20 03:07:31.799
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:31	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:31.783
ProcessGuid: {2bd09a4a-f1f3-682b-7902-000000002000}
ProcessId: 2284
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\6BFE8F78-B5A1-4B15-B383-A9A871F0A9FE\DmiProvider.dll
CreationUtcTime: 2025-05-20 03:07:31.783
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:31	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:31.783
ProcessGuid: {2bd09a4a-f1f3-682b-7902-000000002000}
ProcessId: 2284
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\6BFE8F78-B5A1-4B15-B383-A9A871F0A9FE\DismProv.dll
CreationUtcTime: 2025-05-20 03:07:31.783
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:31	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: EXE
UtcTime: 2025-05-20 03:07:31.783
ProcessGuid: {2bd09a4a-f1f3-682b-7902-000000002000}
ProcessId: 2284
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\6BFE8F78-B5A1-4B15-B383-A9A871F0A9FE\DismHost.exe
CreationUtcTime: 2025-05-20 03:07:31.767
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:31	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:31.767
ProcessGuid: {2bd09a4a-f1f3-682b-7902-000000002000}
ProcessId: 2284
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\6BFE8F78-B5A1-4B15-B383-A9A871F0A9FE\DismCorePS.dll
CreationUtcTime: 2025-05-20 03:07:31.767
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:31	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:31.767
ProcessGuid: {2bd09a4a-f1f3-682b-7902-000000002000}
ProcessId: 2284
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\6BFE8F78-B5A1-4B15-B383-A9A871F0A9FE\DismCore.dll
CreationUtcTime: 2025-05-20 03:07:31.767
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:31	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:31.767
ProcessGuid: {2bd09a4a-f1f3-682b-7902-000000002000}
ProcessId: 2284
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\6BFE8F78-B5A1-4B15-B383-A9A871F0A9FE\CbsProvider.dll
CreationUtcTime: 2025-05-20 03:07:31.767
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:31	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:31.767
ProcessGuid: {2bd09a4a-f1f3-682b-7902-000000002000}
ProcessId: 2284
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\6BFE8F78-B5A1-4B15-B383-A9A871F0A9FE\AssocProvider.dll
CreationUtcTime: 2025-05-20 03:07:31.767
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:31	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:31.767
ProcessGuid: {2bd09a4a-f1f3-682b-7902-000000002000}
ProcessId: 2284
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\6BFE8F78-B5A1-4B15-B383-A9A871F0A9FE\AppxProvider.dll
CreationUtcTime: 2025-05-20 03:07:31.767
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.192
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\WimProvider.dll
CreationUtcTime: 2025-05-20 03:07:24.192
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.192
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\VhdProvider.dll
CreationUtcTime: 2025-05-20 03:07:24.192
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.192
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\UnattendProvider.dll
CreationUtcTime: 2025-05-20 03:07:24.192
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.176
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\TransmogProvider.dll
CreationUtcTime: 2025-05-20 03:07:24.176
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.176
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\SysprepProvider.dll
CreationUtcTime: 2025-05-20 03:07:24.176
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.160
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\SmiProvider.dll
CreationUtcTime: 2025-05-20 03:07:24.160
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.160
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\SetupPlatformProvider.dll
CreationUtcTime: 2025-05-20 03:07:24.160
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.160
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\ProvProvider.dll
CreationUtcTime: 2025-05-20 03:07:24.160
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.160
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\OSProvider.dll
CreationUtcTime: 2025-05-20 03:07:24.160
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.160
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\OfflineSetupProvider.dll
CreationUtcTime: 2025-05-20 03:07:24.160
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.160
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\MsiProvider.dll
CreationUtcTime: 2025-05-20 03:07:24.160
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.160
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\LogProvider.dll
CreationUtcTime: 2025-05-20 03:07:24.160
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.160
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\IntlProvider.dll
CreationUtcTime: 2025-05-20 03:07:24.160
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.160
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\ImagingProvider.dll
CreationUtcTime: 2025-05-20 03:07:24.160
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.160
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\IBSProvider.dll
CreationUtcTime: 2025-05-20 03:07:24.160
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.160
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\GenericProvider.dll
CreationUtcTime: 2025-05-20 03:07:24.160
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.160
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\FolderProvider.dll
CreationUtcTime: 2025-05-20 03:07:24.160
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.160
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\FfuProvider.dll
CreationUtcTime: 2025-05-20 03:07:24.160
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.129
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\DmiProvider.dll
CreationUtcTime: 2025-05-20 03:07:24.129
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.129
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\DismProv.dll
CreationUtcTime: 2025-05-20 03:07:24.129
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: EXE
UtcTime: 2025-05-20 03:07:24.129
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\DismHost.exe
CreationUtcTime: 2025-05-20 03:07:24.129
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.129
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\DismCorePS.dll
CreationUtcTime: 2025-05-20 03:07:24.129
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.129
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\DismCore.dll
CreationUtcTime: 2025-05-20 03:07:24.129
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.114
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\CbsProvider.dll
CreationUtcTime: 2025-05-20 03:07:24.114
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.114
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\AssocProvider.dll
CreationUtcTime: 2025-05-20 03:07:24.114
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:24	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:24.114
ProcessGuid: {2bd09a4a-f1ec-682b-6b02-000000002000}
ProcessId: 1684
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\1DF7AEBB-5C8F-4F22-B50B-C85102497FE9\AppxProvider.dll
CreationUtcTime: 2025-05-20 03:07:24.114
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.682
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\WimProvider.dll
CreationUtcTime: 2025-05-20 03:07:15.682
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.682
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\VhdProvider.dll
CreationUtcTime: 2025-05-20 03:07:15.682
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.682
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\UnattendProvider.dll
CreationUtcTime: 2025-05-20 03:07:15.682
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.651
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\TransmogProvider.dll
CreationUtcTime: 2025-05-20 03:07:15.651
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.651
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\SysprepProvider.dll
CreationUtcTime: 2025-05-20 03:07:15.651
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.651
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\SmiProvider.dll
CreationUtcTime: 2025-05-20 03:07:15.651
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.651
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\SetupPlatformProvider.dll
CreationUtcTime: 2025-05-20 03:07:15.651
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.651
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\ProvProvider.dll
CreationUtcTime: 2025-05-20 03:07:15.651
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.651
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\OSProvider.dll
CreationUtcTime: 2025-05-20 03:07:15.651
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.651
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\OfflineSetupProvider.dll
CreationUtcTime: 2025-05-20 03:07:15.651
User: DESKTOP-L7UOH9E\mohan"
